mean,mean,sum,sum,count,count
3.6301369863013697,3.5714285714285716,265.0,725.0,73.0,203.0
3.1176470588235294,3.211267605633803,53.0,228.0,17.0,71.0
3.6666666666666665,2.56,11.0,64.0,3.0,25.0
3.7325581395348837,3.5603864734299515,321.0,737.0,86.0,207.0
3.0,4.0,3.0,8.0,1.0,2.0
4.0,3.6666666666666665,12.0,44.0,3.0,12.0
,3.125,,25.0,,8.0
,3.0,,3.0,,1.0
4.045454545454546,4.052884615384615,178.0,843.0,44.0,208.0
3.6774193548387095,3.816326530612245,114.0,935.0,31.0,245.0
3.544152744630072,3.4846491228070176,1485.0,3178.0,419.0,912.0
3.0,3.125984251968504,51.0,397.0,17.0,127.0
2.727272727272727,2.565891472868217,60.0,331.0,22.0,129.0
3.1666666666666665,2.8068181818181817,38.0,247.0,12.0,88.0
3.1052631578947367,2.6769230769230767,59.0,348.0,19.0,130.0
3.0,3.0476190476190474,12.0,64.0,4.0,21.0
2.5,,5.0,,2.0,
,2.0,,4.0,,2.0
3.0,3.1153846153846154,33.0,81.0,11.0,26.0
3.84,3.7191011235955056,192.0,331.0,50.0,89.0
4.0,4.031746031746032,224.0,762.0,56.0,189.0
3.391304347826087,3.44,78.0,86.0,23.0,25.0
3.8333333333333335,3.1052631578947367,69.0,59.0,18.0,19.0
2.9014084507042255,2.543554006968641,206.0,730.0,71.0,287.0
3.721311475409836,3.687074829931973,227.0,542.0,61.0,147.0
,2.0,,4.0,,2.0
3.0,2.75,18.0,154.0,6.0,56.0
4.0,,4.0,,1.0,
3.909090909090909,3.5612903225806454,516.0,1104.0,132.0,310.0
1.5,2.4722222222222223,3.0,89.0,2.0,36.0
3.5,3.1333333333333333,7.0,47.0,2.0,15.0
,2.0,,2.0,,1.0
2.5,3.769230769230769,15.0,98.0,6.0,26.0
4.1195219123505975,4.200202224469161,1034.0,4154.0,251.0,989.0
3.6842105263157894,3.5076923076923077,210.0,228.0,57.0,65.0
2.6538461538461537,2.6258503401360542,138.0,386.0,52.0,147.0
2.6633663366336635,2.6812933025404155,269.0,1161.0,101.0,433.0
2.152173913043478,2.1219512195121952,99.0,435.0,46.0,205.0
1.9230769230769231,1.9197530864197532,50.0,311.0,26.0,162.0
2.5,3.0,10.0,39.0,4.0,13.0
,3.0,,3.0,,1.0
2.5,2.8,5.0,14.0,2.0,5.0
,4.0,,4.0,,1.0
3.9054054054054053,3.905263157894737,289.0,742.0,74.0,190.0
3.0140845070422535,3.1106382978723404,214.0,731.0,71.0,235.0
2.4285714285714284,2.5538461538461537,17.0,332.0,7.0,130.0
3.7850877192982457,4.115367077063383,1726.0,9025.0,456.0,2193.0
3.899728997289973,4.2058993637941,1439.0,7272.0,369.0,1729.0
3.8241758241758244,3.4942528735632186,696.0,1216.0,182.0,348.0
,1.0,,1.0,,1.0
4.333333333333333,4.0,26.0,72.0,6.0,18.0
3.0,3.35,9.0,67.0,3.0,20.0
3.4166666666666665,3.2758620689655173,82.0,95.0,24.0,29.0
2.3333333333333335,2.3564356435643563,35.0,238.0,15.0,101.0
2.9166666666666665,3.2748815165876777,105.0,691.0,36.0,211.0
3.4313725490196076,3.125,175.0,225.0,51.0,72.0
3.15625,2.435483870967742,101.0,151.0,32.0,62.0
3.0625,3.0,49.0,54.0,16.0,18.0
3.488888888888889,3.4770114942528734,628.0,1210.0,180.0,348.0
3.25,2.642857142857143,13.0,37.0,4.0,14.0
3.916267942583732,3.5815815815815815,1637.0,3578.0,418.0,999.0
3.45,3.4375,138.0,825.0,40.0,240.0
3.0,1.0,3.0,2.0,1.0,2.0
2.9285714285714284,3.0,41.0,39.0,14.0,13.0
3.692753623188406,3.9756335282651074,1274.0,4079.0,345.0,1026.0
3.5,3.5555555555555554,7.0,32.0,2.0,9.0
3.8,3.7,57.0,111.0,15.0,30.0
3.64,3.595959595959596,182.0,356.0,50.0,99.0
3.7777777777777777,3.4814814814814814,34.0,94.0,9.0,27.0
4.396551724137931,4.213270142180095,255.0,889.0,58.0,211.0
4.0,2.1666666666666665,4.0,39.0,1.0,18.0
4.125,4.295918367346939,396.0,842.0,96.0,196.0
3.2777777777777777,3.41726618705036,354.0,2375.0,108.0,695.0
3.4705882352941178,3.957627118644068,59.0,467.0,17.0,118.0
3.5,3.825885978428351,322.0,2483.0,92.0,649.0
3.9565217391304346,3.6901408450704225,91.0,262.0,23.0,71.0
2.8484848484848486,3.2406015037593985,94.0,431.0,33.0,133.0
2.4705882352941178,2.5428571428571427,84.0,356.0,34.0,140.0
4.466019417475728,4.448275862068965,460.0,1677.0,103.0,377.0
3.8,3.5714285714285716,38.0,125.0,10.0,35.0
3.1323529411764706,3.2012383900928794,213.0,1034.0,68.0,323.0
3.7954545454545454,3.831858407079646,167.0,433.0,44.0,113.0
3.6153846153846154,3.739130434782609,47.0,86.0,13.0,23.0
4.088,4.206221198156682,1022.0,3651.0,250.0,868.0
2.75,2.4545454545454546,11.0,27.0,4.0,11.0
3.593220338983051,3.6018099547511313,212.0,796.0,59.0,221.0
3.763265306122449,3.6066350710900474,922.0,3044.0,245.0,844.0
2.0,1.75,18.0,49.0,9.0,28.0
,2.7777777777777777,,25.0,,9.0
2.96875,2.2777777777777777,95.0,41.0,32.0,18.0
4.0,3.375,4.0,27.0,1.0,8.0
3.1717171717171717,3.106382978723404,314.0,1460.0,99.0,470.0
3.3125,3.223404255319149,106.0,303.0,32.0,94.0
4.108433734939759,4.09375,341.0,655.0,83.0,160.0
4.243478260869566,4.219178082191781,488.0,924.0,115.0,219.0
3.9855072463768115,3.954887218045113,275.0,526.0,69.0,133.0
4.173913043478261,4.018315018315018,192.0,1097.0,46.0,273.0
3.756476683937824,3.818840579710145,725.0,3162.0,193.0,828.0
3.4074074074074074,3.182741116751269,460.0,1254.0,135.0,394.0
4.05,3.7142857142857144,81.0,78.0,20.0,21.0
2.3636363636363638,2.772727272727273,26.0,61.0,11.0,22.0
2.72972972972973,2.909090909090909,101.0,192.0,37.0,66.0
3.171875,2.9298245614035086,203.0,334.0,64.0,114.0
2.75,2.526315789473684,66.0,48.0,24.0,19.0
3.4,3.748587570621469,170.0,1327.0,50.0,354.0
3.1333333333333333,3.4057142857142857,47.0,596.0,15.0,175.0
4.0,3.4,12.0,34.0,3.0,10.0
3.5135135135135136,3.5052631578947366,130.0,333.0,37.0,95.0
1.4,3.142857142857143,7.0,22.0,5.0,7.0
3.6,3.6818181818181817,36.0,162.0,10.0,44.0
2.945945945945946,2.641304347826087,109.0,243.0,37.0,92.0
1.0,4.333333333333333,1.0,13.0,1.0,3.0
3.5681818181818183,3.7206235011990407,628.0,3103.0,176.0,834.0
3.176470588235294,3.4516129032258065,108.0,321.0,34.0,93.0
1.0,2.7142857142857144,1.0,19.0,1.0,7.0
2.0,3.388888888888889,8.0,61.0,4.0,18.0
2.0,1.1666666666666667,2.0,7.0,1.0,6.0
3.5,4.833333333333333,14.0,29.0,4.0,6.0
3.6893203883495147,3.5477178423236513,380.0,855.0,103.0,241.0
3.22,2.8471502590673574,161.0,1099.0,50.0,386.0
3.0451977401129944,3.2922374429223744,539.0,1442.0,177.0,438.0
4.0588235294117645,3.9220779220779223,69.0,302.0,17.0,77.0
3.28125,3.3376623376623376,210.0,771.0,64.0,231.0
3.272727272727273,3.1538461538461537,36.0,164.0,11.0,52.0
,2.0,,2.0,,1.0
3.4266666666666667,3.373913043478261,257.0,1552.0,75.0,460.0
3.4909090909090907,3.4390243902439024,192.0,564.0,55.0,164.0
3.7642276422764227,3.4990512333965844,1852.0,3688.0,492.0,1054.0
3.810810810810811,3.6825396825396823,141.0,464.0,37.0,126.0
3.95,3.8181818181818183,158.0,462.0,40.0,121.0
4.203592814371257,4.0398550724637685,702.0,1115.0,167.0,276.0
3.4025974025974026,3.433333333333333,524.0,1339.0,154.0,390.0
2.876923076923077,2.7906976744186047,187.0,120.0,65.0,43.0
4.0,2.0,4.0,2.0,1.0,1.0
4.536666666666667,4.372611464968153,1361.0,2746.0,300.0,628.0
4.375,4.333333333333333,70.0,195.0,16.0,45.0
4.0,3.6865671641791047,276.0,494.0,69.0,134.0
3.486842105263158,2.795275590551181,265.0,355.0,76.0,127.0
,2.5,,5.0,,2.0
3.2,3.0625,16.0,49.0,5.0,16.0
3.9130434782608696,3.8421052631578947,180.0,584.0,46.0,152.0
3.357142857142857,2.775,94.0,111.0,28.0,40.0
3.0,2.4285714285714284,9.0,17.0,3.0,7.0
3.7529411764705882,3.8952991452991452,319.0,1823.0,85.0,468.0
2.9545454545454546,3.029940119760479,130.0,506.0,44.0,167.0
3.1707317073170733,3.5853658536585367,260.0,1176.0,82.0,328.0
3.352601156069364,3.4644412191582004,580.0,2387.0,173.0,689.0
3.7063492063492065,3.679419525065963,934.0,2789.0,252.0,758.0
4.245762711864407,4.06015037593985,501.0,540.0,118.0,133.0
2.75,3.2580645161290325,22.0,101.0,8.0,31.0
3.463917525773196,3.816425120772947,336.0,790.0,97.0,207.0
3.090909090909091,3.737704918032787,34.0,684.0,11.0,183.0
3.25,3.357142857142857,52.0,141.0,16.0,42.0
1.0,1.0,1.0,1.0,1.0,1.0
2.5714285714285716,2.4782608695652173,18.0,57.0,7.0,23.0
3.573717948717949,3.7024940617577196,1115.0,6235.0,312.0,1684.0
3.0,2.8181818181818183,6.0,62.0,2.0,22.0
3.944954128440367,4.288888888888889,430.0,1737.0,109.0,405.0
2.909090909090909,2.9878048780487805,32.0,245.0,11.0,82.0
,2.0,,4.0,,2.0
2.9583333333333335,3.032110091743119,142.0,661.0,48.0,218.0
1.0,1.8431372549019607,2.0,94.0,2.0,51.0
1.3333333333333333,1.88135593220339,4.0,111.0,3.0,59.0
2.6315789473684212,2.705521472392638,50.0,441.0,19.0,163.0
4.187817258883249,4.1305518169582776,2475.0,6138.0,591.0,1486.0
4.2082379862700225,4.2229965156794425,1839.0,4848.0,437.0,1148.0
2.8068181818181817,2.502840909090909,247.0,881.0,88.0,352.0
3.7333333333333334,3.8543247344461307,672.0,2540.0,180.0,659.0
3.4,3.0,17.0,9.0,5.0,3.0
3.958974358974359,3.960431654676259,772.0,2202.0,195.0,556.0
,3.0,,9.0,,3.0
2.857142857142857,3.433333333333333,60.0,721.0,21.0,210.0
3.142857142857143,3.3448275862068964,22.0,97.0,7.0,29.0
4.044943820224719,4.3489010989010985,360.0,1583.0,89.0,364.0
3.0476190476190474,3.5194805194805197,64.0,271.0,21.0,77.0
4.196428571428571,3.744047619047619,235.0,629.0,56.0,168.0
2.3,2.7704918032786887,23.0,169.0,10.0,61.0
2.5714285714285716,2.6315789473684212,18.0,50.0,7.0,19.0
4.444444444444445,3.8333333333333335,40.0,161.0,9.0,42.0
3.5,3.8260869565217392,56.0,264.0,16.0,69.0
2.75,2.5,11.0,10.0,4.0,4.0
2.2857142857142856,2.769230769230769,16.0,144.0,7.0,52.0
3.8333333333333335,3.75,230.0,300.0,60.0,80.0
4.0,2.3333333333333335,4.0,7.0,1.0,3.0
2.7142857142857144,2.5294117647058822,19.0,43.0,7.0,17.0
,2.0,,2.0,,1.0
3.148936170212766,3.390832328106152,444.0,2811.0,141.0,829.0
4.3076923076923075,3.814814814814815,56.0,103.0,13.0,27.0
3.769230769230769,3.537037037037037,147.0,382.0,39.0,108.0
1.0,3.0,1.0,3.0,1.0,1.0
3.15,3.1894736842105265,126.0,303.0,40.0,95.0
3.04,3.0377358490566038,76.0,322.0,25.0,106.0
3.6666666666666665,3.7482014388489207,154.0,1042.0,42.0,278.0
3.625386996904025,3.636954503249768,1171.0,3917.0,323.0,1077.0
3.704,3.9812382739212007,463.0,2122.0,125.0,533.0
3.8955223880597014,3.8493894165535956,1044.0,2837.0,268.0,737.0
4.342105263157895,4.076923076923077,165.0,212.0,38.0,52.0
3.5785714285714287,3.3333333333333335,1002.0,1330.0,280.0,399.0
3.375,2.510204081632653,27.0,123.0,8.0,49.0
3.5185185185185186,3.5384615384615383,95.0,138.0,27.0,39.0
1.25,1.325,5.0,53.0,4.0,40.0
2.4444444444444446,2.261904761904762,22.0,95.0,9.0,42.0
2.0,1.6,4.0,8.0,2.0,5.0
3.25,3.3684210526315788,13.0,64.0,4.0,19.0
4.073529411764706,3.6904761904761907,277.0,310.0,68.0,84.0
4.166666666666667,3.742424242424242,75.0,247.0,18.0,66.0
3.8453237410071943,3.9683698296836982,1069.0,4893.0,278.0,1233.0
5.0,3.2222222222222223,5.0,29.0,1.0,9.0
3.3333333333333335,2.8863636363636362,30.0,127.0,9.0,44.0
3.2857142857142856,3.0847457627118646,23.0,182.0,7.0,59.0
3.515151515151515,3.870967741935484,116.0,240.0,33.0,62.0
2.9166666666666665,2.984251968503937,105.0,379.0,36.0,127.0
3.5,2.6666666666666665,7.0,24.0,2.0,9.0
3.204460966542751,3.164090368608799,862.0,2661.0,269.0,841.0
2.0,3.6666666666666665,2.0,11.0,1.0,3.0
3.7058823529411766,4.043478260869565,63.0,93.0,17.0,23.0
3.0625,2.9130434782608696,98.0,201.0,32.0,69.0
2.7777777777777777,3.0943396226415096,25.0,164.0,9.0,53.0
2.6315789473684212,2.658536585365854,50.0,109.0,19.0,41.0
3.0,1.4,12.0,7.0,4.0,5.0
,3.2666666666666666,,49.0,,15.0
4.461538461538462,3.838709677419355,58.0,119.0,13.0,31.0
2.41025641025641,2.125,94.0,85.0,39.0,40.0
4.0,3.3333333333333335,8.0,10.0,2.0,3.0
2.9310344827586206,3.0950226244343892,85.0,684.0,29.0,221.0
3.339622641509434,3.582109479305741,531.0,2683.0,159.0,749.0
3.1818181818181817,3.170157068062827,210.0,1211.0,66.0,382.0
3.28,3.4095238095238094,82.0,358.0,25.0,105.0
,1.8888888888888888,,17.0,,9.0
3.63953488372093,3.672222222222222,313.0,661.0,86.0,180.0
,5.0,,5.0,,1.0
3.9347826086956523,3.732394366197183,181.0,265.0,46.0,71.0
3.5568181818181817,3.5730337078651684,313.0,636.0,88.0,178.0
2.0,2.5714285714285716,2.0,18.0,1.0,7.0
3.2295081967213113,3.275,197.0,1310.0,61.0,400.0
2.782608695652174,2.938888888888889,64.0,529.0,23.0,180.0
3.2222222222222223,3.130434782608696,29.0,72.0,9.0,23.0
2.375,2.3492063492063493,19.0,148.0,8.0,63.0
4.333333333333333,3.59375,13.0,115.0,3.0,32.0
3.625,3.4545454545454546,29.0,114.0,8.0,33.0
,1.0,,1.0,,1.0
3.125,3.24,25.0,81.0,8.0,25.0
3.748427672955975,4.155131264916467,596.0,3482.0,159.0,838.0
3.0,3.375,9.0,27.0,3.0,8.0
,1.0,,1.0,,1.0
2.6129032258064515,2.502906976744186,81.0,861.0,31.0,344.0
1.2727272727272727,1.825,14.0,146.0,11.0,80.0
3.606060606060606,3.6153846153846154,119.0,188.0,33.0,52.0
3.84,3.5495495495495497,96.0,394.0,25.0,111.0
4.021164021164021,4.005330490405117,760.0,3757.0,189.0,938.0
3.903225806451613,3.5294117647058822,121.0,180.0,31.0,51.0
3.3333333333333335,2.96875,250.0,190.0,75.0,64.0
3.1,3.0526315789473686,31.0,58.0,10.0,19.0
2.9444444444444446,3.585227272727273,106.0,631.0,36.0,176.0
2.9454545454545453,2.6432748538011697,162.0,452.0,55.0,171.0
2.16,2.1940298507462686,54.0,147.0,25.0,67.0
3.2,3.5714285714285716,32.0,150.0,10.0,42.0
4.513317191283293,4.518248175182482,1864.0,6190.0,413.0,1370.0
3.7714285714285714,3.858108108108108,396.0,1713.0,105.0,444.0
3.5,4.0625,14.0,65.0,4.0,16.0
2.6,2.189873417721519,26.0,173.0,10.0,79.0
2.7857142857142856,2.8620689655172415,78.0,415.0,28.0,145.0
,3.3333333333333335,,10.0,,3.0
3.4705882352941178,3.282608695652174,59.0,151.0,17.0,46.0
3.7435897435897436,3.92,146.0,294.0,39.0,75.0
2.849056603773585,3.112676056338028,151.0,663.0,53.0,213.0
2.717948717948718,2.542372881355932,106.0,450.0,39.0,177.0
2.5,2.125,15.0,34.0,6.0,16.0
3.2222222222222223,3.197530864197531,145.0,259.0,45.0,81.0
,1.0,,2.0,,2.0
3.8260869565217392,3.8780487804878048,352.0,1113.0,92.0,287.0
4.277777777777778,4.27123695976155,1001.0,2866.0,234.0,671.0
2.4358974358974357,2.848314606741573,95.0,507.0,39.0,178.0
2.4,2.618705035971223,120.0,364.0,50.0,139.0
,3.3333333333333335,,10.0,,3.0
3.5555555555555554,3.5555555555555554,32.0,32.0,9.0,9.0
2.933333333333333,2.2285714285714286,44.0,78.0,15.0,35.0
3.775147928994083,3.516981132075472,638.0,932.0,169.0,265.0
3.3333333333333335,4.0,20.0,48.0,6.0,12.0
3.55,3.2280701754385963,142.0,920.0,40.0,285.0
3.2142857142857144,3.389830508474576,135.0,600.0,42.0,177.0
2.4722222222222223,2.568,89.0,321.0,36.0,125.0
2.8333333333333335,2.7777777777777777,17.0,25.0,6.0,9.0
3.646551724137931,3.6226415094339623,423.0,768.0,116.0,212.0
2.914285714285714,2.8763440860215055,102.0,535.0,35.0,186.0
2.5806451612903225,2.3037974683544302,80.0,364.0,31.0,158.0
2.8333333333333335,3.6296296296296298,17.0,98.0,6.0,27.0
2.7567567567567566,2.5069444444444446,102.0,361.0,37.0,144.0
2.857142857142857,2.5,60.0,300.0,21.0,120.0
3.5,3.111111111111111,7.0,28.0,2.0,9.0
,4.0,,4.0,,1.0
3.5,3.328767123287671,119.0,486.0,34.0,146.0
3.573221757322176,3.4595808383233533,854.0,2311.0,239.0,668.0
,2.0,,2.0,,1.0
4.227941176470588,4.113496932515337,575.0,1341.0,136.0,326.0
2.976470588235294,2.4823529411764707,253.0,211.0,85.0,85.0
3.963963963963964,3.8399168399168397,880.0,1847.0,222.0,481.0
2.9302325581395348,3.020408163265306,126.0,296.0,43.0,98.0
3.1166666666666667,3.1515151515151514,374.0,312.0,120.0,99.0
4.0,4.0,8.0,16.0,2.0,4.0
3.6346153846153846,3.56,189.0,178.0,52.0,50.0
4.105263157894737,3.9081632653061225,156.0,383.0,38.0,98.0
,2.6842105263157894,,51.0,,19.0
3.896551724137931,3.4642857142857144,113.0,97.0,29.0,28.0
4.563106796116505,4.385074626865672,470.0,1469.0,103.0,335.0
,1.0,,1.0,,1.0
4.0,3.193548387096774,4.0,99.0,1.0,31.0
4.148148148148148,4.247619047619048,112.0,446.0,27.0,105.0
3.6923076923076925,3.6808510638297873,48.0,173.0,13.0,47.0
,2.5,,5.0,,2.0
3.8852459016393444,3.8551587301587302,237.0,1943.0,61.0,504.0
3.388888888888889,3.242424242424242,61.0,214.0,18.0,66.0
1.8571428571428572,2.135135135135135,13.0,79.0,7.0,37.0
3.52,3.16,88.0,79.0,25.0,25.0
2.392857142857143,2.3181818181818183,67.0,153.0,28.0,66.0
2.739130434782609,2.9786585365853657,252.0,977.0,92.0,328.0
4.057142857142857,3.7787234042553193,284.0,888.0,70.0,235.0
2.5934959349593494,2.640151515151515,319.0,1394.0,123.0,528.0
3.475,3.2071428571428573,278.0,449.0,80.0,140.0
3.3333333333333335,3.315068493150685,110.0,484.0,33.0,146.0
3.4642857142857144,3.6464285714285714,970.0,3063.0,280.0,840.0
2.7865168539325844,2.9098837209302326,248.0,1001.0,89.0,344.0
2.5,2.526315789473684,25.0,48.0,10.0,19.0
2.75,2.5522388059701493,44.0,171.0,16.0,67.0
3.25,,13.0,,4.0,
3.611111111111111,3.5625,65.0,57.0,18.0,16.0
3.581081081081081,3.4453507340946166,1060.0,2112.0,296.0,613.0
2.7790697674418605,2.797909407665505,239.0,803.0,86.0,287.0
3.375,3.435960591133005,351.0,1395.0,104.0,406.0
3.8181818181818183,3.3833333333333333,84.0,203.0,22.0,60.0
1.5,2.5454545454545454,3.0,28.0,2.0,11.0
3.8588235294117648,3.7662337662337664,656.0,1160.0,170.0,308.0
,4.0,,4.0,,1.0
2.5,3.5,5.0,7.0,2.0,2.0
2.761904761904762,2.8325358851674642,116.0,592.0,42.0,209.0
4.5,4.25,9.0,34.0,2.0,8.0
4.228373702422146,3.9533898305084745,1222.0,1866.0,289.0,472.0
3.371794871794872,3.42831541218638,263.0,1913.0,78.0,558.0
3.4292929292929295,3.3877221324717284,679.0,2097.0,198.0,619.0
3.2288135593220337,3.0464135021097047,381.0,722.0,118.0,237.0
3.831460674157303,3.6492537313432836,341.0,489.0,89.0,134.0
3.0,3.2962962962962963,30.0,89.0,10.0,27.0
3.4342105263157894,3.2861736334405145,522.0,1022.0,152.0,311.0
2.682926829268293,2.906474820143885,110.0,404.0,41.0,139.0
3.879668049792531,3.8207964601769913,935.0,1727.0,241.0,452.0
3.4725274725274726,3.4615384615384617,316.0,360.0,91.0,104.0
3.3125,3.4722222222222223,53.0,125.0,16.0,36.0
4.0,2.727272727272727,8.0,30.0,2.0,11.0
2.4705882352941178,2.8461538461538463,42.0,74.0,17.0,26.0
4.257028112449799,3.9878504672897197,2120.0,4267.0,498.0,1070.0
3.6923076923076925,3.7857142857142856,48.0,53.0,13.0,14.0
4.204081632653061,4.3464912280701755,206.0,991.0,49.0,228.0
3.4591836734693877,3.088495575221239,339.0,349.0,98.0,113.0
4.0476190476190474,3.875,85.0,93.0,21.0,24.0
3.3846153846153846,3.8333333333333335,44.0,966.0,13.0,252.0
3.4285714285714284,2.953125,24.0,189.0,7.0,64.0
3.366412213740458,3.1780821917808217,441.0,464.0,131.0,146.0
3.2857142857142856,3.3333333333333335,23.0,90.0,7.0,27.0
,4.0,,8.0,,2.0
3.636065573770492,3.385869565217391,1109.0,1246.0,305.0,368.0
3.090909090909091,2.576923076923077,34.0,67.0,11.0,26.0
3.909090909090909,3.7666666666666666,86.0,113.0,22.0,30.0
,1.0,,1.0,,1.0
3.9901960784313726,3.727810650887574,407.0,630.0,102.0,169.0
2.75,2.409090909090909,22.0,106.0,8.0,44.0
3.028776978417266,3.231060606060606,421.0,1706.0,139.0,528.0
3.0,3.1486486486486487,27.0,233.0,9.0,74.0
3.2777777777777777,3.4285714285714284,177.0,624.0,54.0,182.0
3.569377990430622,3.7132512671976827,1492.0,5128.0,418.0,1381.0
4.02970297029703,4.096938775510204,407.0,803.0,101.0,196.0
3.0,2.68,69.0,402.0,23.0,150.0
2.4878048780487805,2.1272727272727274,102.0,117.0,41.0,55.0
3.296551724137931,3.4048140043763677,478.0,1556.0,145.0,457.0
3.375,3.3846153846153846,81.0,88.0,24.0,26.0
2.764705882352941,2.8857142857142857,47.0,101.0,17.0,35.0
3.823529411764706,3.259259259259259,65.0,88.0,17.0,27.0
3.142857142857143,3.4705882352941178,66.0,59.0,21.0,17.0
4.25,3.25,17.0,26.0,4.0,8.0
3.2916666666666665,3.0833333333333335,79.0,111.0,24.0,36.0
,3.1463414634146343,,129.0,,41.0
3.6363636363636362,4.128099173553719,80.0,999.0,22.0,242.0
3.3846153846153846,3.6097560975609757,44.0,148.0,13.0,41.0
2.923076923076923,3.6052631578947367,38.0,137.0,13.0,38.0
3.392,3.4590818363273454,424.0,1733.0,125.0,501.0
2.2754491017964074,2.1319727891156464,380.0,1567.0,167.0,735.0
3.6666666666666665,3.6346153846153846,121.0,189.0,33.0,52.0
3.532608695652174,3.31864406779661,650.0,979.0,184.0,295.0
3.658682634730539,3.453543307086614,611.0,2193.0,167.0,635.0
4.063953488372093,3.789473684210526,1398.0,3672.0,344.0,969.0
4.0,4.666666666666667,20.0,14.0,5.0,3.0
,1.0,,1.0,,1.0
2.6666666666666665,2.178343949044586,48.0,342.0,18.0,157.0
4.083333333333333,3.8181818181818183,49.0,126.0,12.0,33.0
,3.0,,12.0,,4.0
4.202702702702703,4.071428571428571,311.0,684.0,74.0,168.0
3.7844827586206895,3.735294117647059,439.0,381.0,116.0,102.0
3.9863013698630136,3.9864864864864864,291.0,590.0,73.0,148.0
3.943396226415094,3.89247311827957,209.0,362.0,53.0,93.0
3.0,3.5,24.0,49.0,8.0,14.0
1.0,1.0,1.0,1.0,1.0,1.0
2.727272727272727,2.8157894736842106,30.0,107.0,11.0,38.0
3.0,3.5,9.0,35.0,3.0,10.0
2.4285714285714284,2.1682242990654204,51.0,232.0,21.0,107.0
,2.0,,2.0,,1.0
,4.0,,8.0,,2.0
3.338235294117647,3.25625,227.0,521.0,68.0,160.0
3.473684210526316,3.660377358490566,66.0,194.0,19.0,53.0
3.642857142857143,3.566666666666667,51.0,107.0,14.0,30.0
4.115853658536586,3.9415041782729805,1350.0,2830.0,328.0,718.0
4.355029585798817,4.203137902559868,2208.0,5090.0,507.0,1211.0
3.074074074074074,2.8990825688073394,166.0,632.0,54.0,218.0
3.736842105263158,3.765217391304348,71.0,433.0,19.0,115.0
3.9642857142857144,4.1020408163265305,111.0,201.0,28.0,49.0
5.0,2.4285714285714284,5.0,17.0,1.0,7.0
2.68,2.6818181818181817,67.0,118.0,25.0,44.0
3.934306569343066,3.865740740740741,539.0,835.0,137.0,216.0
4.051282051282051,3.911111111111111,158.0,176.0,39.0,45.0
4.043795620437956,3.913649025069638,554.0,1405.0,137.0,359.0
4.4,4.190476190476191,88.0,176.0,20.0,42.0
3.5555555555555554,3.4545454545454546,32.0,38.0,9.0,11.0
3.5,3.65,91.0,146.0,26.0,40.0
1.6666666666666667,2.125,5.0,17.0,3.0,8.0
3.1363636363636362,3.292307692307692,69.0,214.0,22.0,65.0
,3.0,,3.0,,1.0
3.606741573033708,3.3125,642.0,1113.0,178.0,336.0
3.3375,3.388888888888889,534.0,2379.0,160.0,702.0
4.842105263157895,4.1891891891891895,92.0,155.0,19.0,37.0
3.7037037037037037,3.535211267605634,100.0,251.0,27.0,71.0
4.588235294117647,4.478260869565218,1092.0,2884.0,238.0,644.0
2.6666666666666665,2.5405405405405403,32.0,282.0,12.0,111.0
3.1470588235294117,3.2838983050847457,107.0,775.0,34.0,236.0
3.4894736842105263,3.4937965260545907,663.0,2816.0,190.0,806.0
3.6823104693140793,3.8517017828200975,1020.0,4753.0,277.0,1234.0
2.25,3.125,9.0,25.0,4.0,8.0
3.8214285714285716,3.5365853658536586,107.0,145.0,28.0,41.0
3.0,3.0,3.0,3.0,1.0,1.0
2.6875,3.360655737704918,43.0,205.0,16.0,61.0
4.0,3.7058823529411766,40.0,63.0,10.0,17.0
3.951219512195122,3.8694029850746268,486.0,1037.0,123.0,268.0
,3.25,,13.0,,4.0
3.7142857142857144,3.6892857142857145,442.0,1033.0,119.0,280.0
4.423076923076923,4.402116402116402,115.0,832.0,26.0,189.0
4.1923076923076925,3.9215686274509802,109.0,200.0,26.0,51.0
3.6666666666666665,2.3,11.0,23.0,3.0,10.0
3.5424242424242425,3.2755905511811023,1169.0,1664.0,330.0,508.0
